@RELATION twitter
@ATTRIBUTE avg_length_chars		real
@ATTRIBUTE avg_length_words		real
@ATTRIBUTE avg_sentiment_pos_words		real
@ATTRIBUTE avg_sentiment_neg_words		real
@ATTRIBUTE avg_sentiment_score		real
@ATTRIBUTE fract_contains_question		real
@ATTRIBUTE fract_contains_exclamation		real
@ATTRIBUTE fract_contains_multiple_quest_exlam		real
@ATTRIBUTE fract_contains_emoticon		real
@ATTRIBUTE avg_number_of_urls		numeric
@ATTRIBUTE fract_contains_pronoun_first_p		real
@ATTRIBUTE fract_contains_pronoun_second_p		real
@ATTRIBUTE fract_contains_pronoun_third_p		real
@ATTRIBUTE fract_contains_urls		real
@ATTRIBUTE fract_urls_top_100		real
@ATTRIBUTE fract_contains_user_mention		real
@ATTRIBUTE fract_contains_hashtag		real
@ATTRIBUTE fract_contains_company		real
@ATTRIBUTE fract_retweeted		real
@ATTRIBUTE num_tweets_day_mon		integer
@ATTRIBUTE num_tweets_day_tues		integer
@ATTRIBUTE num_tweets_day_wed		integer
@ATTRIBUTE num_tweets_day_thur		integer
@ATTRIBUTE num_tweets_day_fri		integer
@ATTRIBUTE num_tweets_day_sat		integer
@ATTRIBUTE num_tweets_day_sun		integer
@ATTRIBUTE most_commonly_tweeted_hour		integer
@ATTRIBUTE fract_source_unpopular		real
@ATTRIBUTE fract_source_unpop_w_url		real
@ATTRIBUTE fract_self_promoting		real
@ATTRIBUTE user_age		numeric
@ATTRIBUTE user_status_count		numeric
@ATTRIBUTE user_num_followers		numeric
@ATTRIBUTE user_num_friends		numeric
@ATTRIBUTE user_verified		{0,1}
@ATTRIBUTE user_has_description		{0,1}
@ATTRIBUTE user_has_url		{0,1}
@ATTRIBUTE user_has_default_profile_image		{0,1}
@ATTRIBUTE user_reputation_ratio		real
@ATTRIBUTE user_followers_to_lifetime		real
@ATTRIBUTE class 		{REAL,SOCIAL}
@DATA
72,13,0.163040404040404,0.08327272727272728,0.12453030303030299,0.12121212121212122,0.10101010101010101,0.13131313131313133,0.06060606060606061,0,0.36363636363636365,0.20202020202020202,0.21212121212121213,0.0,0.0,0.24242424242424243,0.0707070707070707,0.0,0.0,11,14,21,14,5,19,15,11,0.0,0.0,0.0,1380,59,5,40,0,0,0,0,0.1111111111111111,0.0036231884057971015,SOCIAL
95,14,0.13010633946830263,0.04528629856850714,0.16434744376278101,0.11451942740286299,0.147239263803681,0.10224948875255624,0.5030674846625767,0,0.2065439672801636,0.15950920245398773,0.17177914110429449,0.39263803680981596,0.3374233128834356,0.803680981595092,0.20245398773006135,0.024539877300613498,0.0,69,73,84,39,73,71,80,21,0.7341513292433538,0.39263803680981596,0.0,1387,77,10,45,0,0,0,0,0.18181818181818182,0.007209805335255948,SOCIAL
74,13,0.16301298701298697,0.07755844155844155,0.1399649350649351,0.06493506493506493,0.05194805194805195,0.06493506493506493,0.012987012987012988,0,0.2857142857142857,0.22077922077922077,0.2077922077922078,0.0,0.0,0.2857142857142857,0.11688311688311688,0.0,0.0,7,9,20,5,13,11,12,14,0.0,0.0,0.0,1367,44,7,41,0,0,0,0,0.14583333333333334,0.005120702267739576,SOCIAL
66,12,0.16606040268456376,0.06031543624161075,0.1955657718120805,0.14093959731543623,0.12080536912751678,0.1610738255033557,0.08053691275167785,0,0.28187919463087246,0.22818791946308725,0.20134228187919462,0.040268456375838924,0.03355704697986577,0.20134228187919462,0.06711409395973154,0.0,0.0,13,27,21,20,28,16,24,21,0.0,0.0,0.0,1474,130,42,51,0,0,0,0,0.45161290322580644,0.028493894165535955,SOCIAL
68,12,0.11084057971014491,0.04833333333333333,0.11835507246376813,0.14492753623188406,0.043478260869565216,0.11594202898550725,0.057971014492753624,0,0.18840579710144928,0.3188405797101449,0.18840579710144928,0.0,0.0,0.36231884057971014,0.057971014492753624,0.014492753623188406,0.0,5,9,21,3,9,12,10,22,0.0,0.0,0.0,1369,43,2,37,0,0,0,0,0.05128205128205128,0.0014609203798392988,SOCIAL
65,12,0.1722340425531915,0.05802127659574468,0.16446170212765962,0.07446808510638298,0.031914893617021274,0.07446808510638298,0.031914893617021274,0,0.32978723404255317,0.24468085106382978,0.20212765957446807,0.0,0.0,0.30851063829787234,0.06382978723404255,0.0,0.0,6,15,25,15,5,17,11,22,0.0,0.0,0.0,1382,65,4,43,0,0,0,1,0.0851063829787234,0.002894356005788712,SOCIAL
73,13,0.1667872340425532,0.042617021276595744,0.1836021276595745,0.1702127659574468,0.0851063829787234,0.13829787234042554,0.0425531914893617,0,0.3191489361702128,0.24468085106382978,0.20212765957446807,0.0,0.0,0.3829787234042553,0.10638297872340426,0.0,0.0,13,13,18,7,9,20,14,0,0.0,0.0,0.0,1376,54,3,32,0,0,0,0,0.08571428571428572,0.002180232558139535,SOCIAL
65,12,0.17063636363636359,0.05343801652892562,0.15558842975206608,0.1487603305785124,0.04132231404958678,0.14049586776859505,0.04132231404958678,0,0.32231404958677684,0.24793388429752067,0.19834710743801653,0.0,0.0,0.371900826446281,0.04132231404958678,0.0,0.0,17,17,39,9,4,17,18,11,0.0,0.0,0.0,1387,75,10,50,0,0,0,0,0.16666666666666666,0.007209805335255948,SOCIAL
74,13,0.1797912087912088,0.04989010989010989,0.25082197802197803,0.14285714285714285,0.04395604395604396,0.08791208791208792,0.054945054945054944,0,0.2857142857142857,0.3076923076923077,0.17582417582417584,0.0,0.0,0.34065934065934067,0.04395604395604396,0.0,0.0,10,22,11,12,15,9,12,22,0.0,0.0,0.01098901098901099,1366,45,4,45,0,0,0,0,0.08163265306122448,0.0029282576866764276,SOCIAL
65,12,0.17667010309278347,0.06327835051546393,0.11537938144329901,0.18556701030927836,0.14432989690721648,0.15463917525773196,0.041237113402061855,0,0.28865979381443296,0.1958762886597938,0.2268041237113402,0.0,0.0,0.3711340206185567,0.041237113402061855,0.0,0.0,4,15,25,22,3,15,13,22,0.0,0.0,0.0,1387,58,6,36,0,0,0,0,0.14285714285714285,0.004325883201153569,SOCIAL
64,11,0.18535064935064932,0.06988311688311688,0.15183636363636363,0.09090909090909091,0.06493506493506493,0.07792207792207792,0.025974025974025976,0,0.2077922077922078,0.19480519480519481,0.18181818181818182,0.0,0.0,0.2727272727272727,0.03896103896103896,0.0,0.0,6,9,10,6,12,11,23,22,0.0,0.0,0.0,1366,42,3,35,0,0,0,0,0.07894736842105263,0.0021961932650073207,SOCIAL
72,13,0.17734722222222224,0.052833333333333336,0.19584444444444452,0.1527777777777778,0.027777777777777776,0.125,0.027777777777777776,0,0.2638888888888889,0.2638888888888889,0.2638888888888889,0.0,0.0,0.2916666666666667,0.08333333333333333,0.0,0.0,7,4,10,6,16,14,15,21,0.0,0.0,0.0,1373,44,2,36,0,0,0,0,0.05263157894736842,0.0014566642388929353,SOCIAL
71,13,0.16563999999999998,0.04922666666666666,0.13595733333333332,0.14666666666666667,0.013333333333333334,0.08,0.013333333333333334,0,0.29333333333333333,0.26666666666666666,0.25333333333333335,0.0,0.0,0.36,0.04,0.0,0.0,7,12,11,4,17,14,10,16,0.0,0.0,0.0,1367,45,2,43,0,0,0,0,0.044444444444444446,0.001463057790782736,SOCIAL
69,12,0.15656190476190476,0.05561904761904762,0.16553333333333325,0.12380952380952381,0.06666666666666667,0.09523809523809523,0.01904761904761905,0,0.23809523809523808,0.21904761904761905,0.24761904761904763,0.0,0.0,0.4,0.0761904761904762,0.009523809523809525,0.0,11,19,25,9,4,31,6,23,0.0,0.0,0.0,1380,54,5,43,0,0,0,0,0.10416666666666667,0.0036231884057971015,SOCIAL
69,12,0.17673983739837404,0.05523577235772359,0.17184471544715457,0.11382113821138211,0.06504065040650407,0.0975609756097561,0.04878048780487805,0,0.3008130081300813,0.17886178861788618,0.23577235772357724,0.0,0.0,0.24390243902439024,0.04878048780487805,0.0,0.0,12,13,39,17,6,16,20,19,0.0,0.0,0.0,1386,80,3,44,0,0,0,0,0.06382978723404255,0.0021645021645021645,SOCIAL
70,12,0.17409482758620692,0.042862068965517246,0.19255775862068966,0.06896551724137931,0.06896551724137931,0.06896551724137931,0.034482758620689655,0,0.27586206896551724,0.23275862068965517,0.22413793103448276,0.0,0.0,0.33620689655172414,0.07758620689655173,0.017241379310344827,0.0,17,16,18,22,10,20,13,23,0.0,0.0,0.0,1383,64,5,31,0,0,0,0,0.1388888888888889,0.0036153289949385392,SOCIAL
66,12,0.19035344827586206,0.06777586206896552,0.17426810344827595,0.16379310344827586,0.10344827586206896,0.15517241379310345,0.008620689655172414,0,0.33620689655172414,0.19827586206896552,0.20689655172413793,0.0,0.0,0.3017241379310345,0.06896551724137931,0.0,0.0,16,18,29,15,15,11,12,18,0.0,0.0,0.008620689655172414,1389,84,4,49,0,0,0,0,0.07547169811320754,0.0028797696184305254,SOCIAL
73,12,0.1408604651162791,0.06558139534883721,0.11074418604651164,0.09302325581395349,0.046511627906976744,0.05813953488372093,0.046511627906976744,0,0.26744186046511625,0.22093023255813954,0.16279069767441862,0.0,0.0,0.32558139534883723,0.03488372093023256,0.0,0.0,12,13,15,13,11,7,15,23,0.0,0.0,0.0,1371,43,3,47,0,0,0,0,0.06,0.002188183807439825,SOCIAL
63,11,0.2070533333333333,0.03328,0.17772133333333334,0.17333333333333334,0.08,0.09333333333333334,0.04,0,0.25333333333333335,0.17333333333333334,0.14666666666666667,0.0,0.0,0.28,0.12,0.0,0.0,1,13,18,3,16,6,18,15,0.0,0.0,0.0,1369,42,11,41,0,0,0,0,0.21153846153846154,0.008035062089116142,SOCIAL
66,11,0.15313043478260865,0.08495652173913043,0.10615942028985505,0.11594202898550725,0.057971014492753624,0.028985507246376812,0.014492753623188406,0,0.2318840579710145,0.21739130434782608,0.15942028985507245,0.0,0.0,0.30434782608695654,0.08695652173913043,0.0,0.0,4,7,19,2,14,12,11,21,0.0,0.0,0.0,1373,41,4,32,0,0,0,0,0.1111111111111111,0.0029133284777858705,SOCIAL
68,12,0.170855421686747,0.059120481927710834,0.14120843373493974,0.1686746987951807,0.060240963855421686,0.1566265060240964,0.024096385542168676,0,0.3493975903614458,0.21686746987951808,0.14457831325301204,0.0,0.0,0.3373493975903614,0.060240963855421686,0.0,0.0,5,14,22,6,14,13,9,4,0.0,0.0,0.0,1382,52,6,44,0,0,0,0,0.12,0.004341534008683068,SOCIAL
65,11,0.18864485981308415,0.04702803738317756,0.16888691588785046,0.12149532710280374,0.056074766355140186,0.06542056074766354,0.018691588785046728,0,0.27102803738317754,0.24299065420560748,0.14953271028037382,0.0,0.0,0.35514018691588783,0.056074766355140186,0.018691588785046728,0.0,3,14,25,18,12,20,15,2,0.0,0.0,0.0,1385,62,9,51,0,0,0,0,0.15,0.006498194945848376,SOCIAL
63,11,0.18369333333333332,0.05614666666666666,0.152164,0.10666666666666667,0.06666666666666667,0.12,0.04,0,0.26666666666666666,0.22666666666666666,0.24,0.0,0.0,0.3466666666666667,0.02666666666666667,0.02666666666666667,0.0,5,17,15,13,2,10,13,21,0.0,0.0,0.0,1383,43,5,38,0,0,0,0,0.11627906976744186,0.0036153289949385392,SOCIAL
67,12,0.1932288135593221,0.05199152542372882,0.2144652542372882,0.15254237288135594,0.0847457627118644,0.1440677966101695,0.0,0,0.23728813559322035,0.211864406779661,0.22033898305084745,0.0,0.0,0.288135593220339,0.06779661016949153,0.00847457627118644,0.0,14,17,31,14,18,14,10,8,0.00847457627118644,0.0,0.0,1387,88,5,32,0,0,0,0,0.13513513513513514,0.003604902667627974,SOCIAL
72,13,0.18878571428571436,0.05913095238095239,0.22270000000000006,0.11904761904761904,0.05952380952380952,0.10714285714285714,0.03571428571428571,0,0.32142857142857145,0.25,0.10714285714285714,0.0,0.0,0.35714285714285715,0.07142857142857142,0.0,0.0,7,11,20,4,14,13,15,11,0.0,0.0,0.0,1366,43,5,36,0,0,0,0,0.12195121951219512,0.0036603221083455345,SOCIAL
72,13,0.17387254901960777,0.05217647058823529,0.180643137254902,0.14705882352941177,0.049019607843137254,0.11764705882352941,0.029411764705882353,0,0.28431372549019607,0.18627450980392157,0.21568627450980393,0.0,0.0,0.3333333333333333,0.08823529411764706,0.0,0.0,5,23,15,13,13,24,9,0,0.0,0.0,0.0,1377,65,6,41,0,0,0,0,0.1276595744680851,0.004357298474945534,SOCIAL
73,13,0.18051063829787226,0.058499999999999996,0.18954361702127656,0.14893617021276595,0.0425531914893617,0.10638297872340426,0.010638297872340425,0,0.26595744680851063,0.22340425531914893,0.26595744680851063,0.0,0.0,0.26595744680851063,0.07446808510638298,0.0,0.0,5,20,18,9,18,15,9,3,0.0,0.0,0.0,1382,54,9,39,0,0,0,0,0.1875,0.006512301013024602,SOCIAL
75,14,0.1567846153846154,0.04687692307692308,0.209683076923077,0.18461538461538463,0.046153846153846156,0.1076923076923077,0.03076923076923077,0,0.2923076923076923,0.2153846153846154,0.27692307692307694,0.0,0.0,0.2153846153846154,0.046153846153846156,0.0,0.0,0,9,17,4,11,11,13,16,0.0,0.0,0.0,1369,41,3,45,0,0,0,0,0.0625,0.002191380569758948,SOCIAL
70,12,0.13977570093457944,0.06106542056074767,0.10755233644859812,0.102803738317757,0.056074766355140186,0.07476635514018691,0.0,0,0.29906542056074764,0.27102803738317754,0.21495327102803738,0.0,0.0,0.3364485981308411,0.09345794392523364,0.0,0.0,12,21,24,14,8,20,8,23,0.0,0.0,0.0,1375,59,7,37,0,0,0,0,0.1590909090909091,0.005090909090909091,SOCIAL
74,13,0.13288785046728974,0.06128971962616822,0.13086355140186917,0.14018691588785046,0.04672897196261682,0.09345794392523364,0.028037383177570093,0,0.37383177570093457,0.3644859813084112,0.21495327102803738,0.0,0.0,0.2616822429906542,0.056074766355140186,0.0,0.0,21,18,25,9,4,19,11,19,0.0,0.0,0.0,1386,80,6,41,0,0,0,0,0.1276595744680851,0.004329004329004329,SOCIAL
69,12,0.14807407407407408,0.06400925925925927,0.12313518518518524,0.12962962962962962,0.06481481481481481,0.1111111111111111,0.037037037037037035,0,0.2777777777777778,0.2777777777777778,0.24074074074074073,0.0,0.0,0.2962962962962963,0.06481481481481481,0.009259259259259259,0.0,9,14,32,15,7,18,13,19,0.0,0.0,0.0,1387,70,4,31,0,0,0,0,0.11428571428571428,0.002883922134102379,SOCIAL
69,12,0.16403389830508475,0.05709322033898306,0.1471830508474576,0.13559322033898305,0.1016949152542373,0.1016949152542373,0.01694915254237288,0,0.2966101694915254,0.2457627118644068,0.2288135593220339,0.0,0.0,0.3220338983050847,0.025423728813559324,0.0,0.0,21,19,33,9,15,8,13,1,0.0,0.0,0.0,1388,70,2,33,0,0,0,0,0.05714285714285714,0.001440922190201729,SOCIAL
69,12,0.15372033898305087,0.05874576271186441,0.16239406779661011,0.15254237288135594,0.05084745762711865,0.1016949152542373,0.05084745762711865,0,0.2796610169491525,0.19491525423728814,0.211864406779661,0.0,0.0,0.288135593220339,0.09322033898305085,0.00847457627118644,0.0,10,9,36,20,8,19,16,20,0.0,0.0,0.0,1386,80,4,38,0,0,0,0,0.09523809523809523,0.002886002886002886,SOCIAL
69,12,0.16816037735849057,0.09458490566037733,0.09573490566037732,0.12264150943396226,0.05660377358490566,0.09433962264150944,0.0660377358490566,0,0.20754716981132076,0.2169811320754717,0.24528301886792453,0.0,0.0,0.37735849056603776,0.0660377358490566,0.0,0.0,11,12,28,10,12,14,19,21,0.0,0.0,0.0,1385,68,5,39,0,0,0,0,0.11363636363636363,0.0036101083032490976,SOCIAL
71,13,0.15188596491228065,0.056745614035087724,0.13831403508771933,0.07894736842105263,0.06140350877192982,0.03508771929824561,0.03508771929824561,0,0.3333333333333333,0.23684210526315788,0.2631578947368421,0.0,0.0,0.2807017543859649,0.09649122807017543,0.0,0.0,32,14,21,3,19,10,15,21,0.0,0.0,0.0,1388,74,9,44,0,0,0,0,0.16981132075471697,0.006484149855907781,SOCIAL
60,10,0.2781914191419142,0.050887788778877896,0.2093851485148515,0.0858085808580858,0.07920792079207921,0.08250825082508251,0.0231023102310231,0,0.23432343234323433,0.1716171617161716,0.1716171617161716,0.0,0.0,0.33993399339933994,0.04950495049504951,0.009900990099009901,0.0,14,20,46,21,170,16,16,21,0.0,0.0,0.0,1470,294,69,674,0,0,0,0,0.09286675639300135,0.04693877551020408,SOCIAL
69,12,0.17528089887640444,0.04665168539325843,0.20158651685393253,0.10112359550561797,0.033707865168539325,0.0898876404494382,0.011235955056179775,0,0.2808988764044944,0.24719101123595505,0.24719101123595505,0.0,0.0,0.30337078651685395,0.056179775280898875,0.0,0.0,4,11,22,9,11,18,14,3,0.0,0.0,0.0,1382,47,4,31,0,0,0,0,0.11428571428571428,0.002894356005788712,SOCIAL
68,12,0.19802898550724635,0.07653623188405798,0.18611594202898546,0.07246376811594203,0.08695652173913043,0.07246376811594203,0.043478260869565216,0,0.2753623188405797,0.2463768115942029,0.18840579710144928,0.0,0.0,0.36231884057971014,0.08695652173913043,0.014492753623188406,0.0,5,8,19,6,11,8,12,16,0.0,0.0,0.0,1372,43,6,37,0,0,0,0,0.13953488372093023,0.004373177842565598,SOCIAL
69,12,0.15482142857142858,0.06998214285714285,0.1094348214285714,0.14285714285714285,0.09821428571428571,0.125,0.044642857142857144,0,0.35714285714285715,0.1875,0.2767857142857143,0.0,0.0,0.30357142857142855,0.08035714285714286,0.0,0.0,14,8,40,10,16,8,16,18,0.0,0.0,0.0,1387,76,11,44,0,0,0,0,0.2,0.007930785868781542,SOCIAL
68,12,0.20564473684210524,0.06088157894736844,0.20086447368421045,0.09210526315789473,0.05263157894736842,0.05263157894736842,0.02631578947368421,0,0.3026315789473684,0.25,0.25,0.0,0.0,0.2894736842105263,0.13157894736842105,0.0,0.0,4,13,18,9,7,12,13,12,0.0,0.0,0.0,1382,53,11,42,0,0,0,0,0.20754716981132076,0.007959479015918957,SOCIAL
67,12,0.15833663366336634,0.061435643564356435,0.11878613861386138,0.12871287128712872,0.07920792079207921,0.13861386138613863,0.0297029702970297,0,0.2871287128712871,0.25742574257425743,0.2376237623762376,0.0,0.0,0.36633663366336633,0.09900990099009901,0.0,0.0,11,14,27,14,7,19,9,0,0.0,0.0,0.0,1379,57,1,41,0,0,0,0,0.023809523809523808,0.0007251631617113851,SOCIAL
70,12,0.18929487179487173,0.04725641025641026,0.20161410256410253,0.1282051282051282,0.038461538461538464,0.08974358974358974,0.02564102564102564,0,0.1794871794871795,0.19230769230769232,0.21794871794871795,0.0,0.0,0.38461538461538464,0.02564102564102564,0.0,0.0,5,15,15,8,9,13,13,10,0.0,0.0,0.0,1367,45,2,39,0,0,0,0,0.04878048780487805,0.001463057790782736,SOCIAL
60,10,0.1313039215686274,0.08271568627450981,0.03618039215686275,0.09803921568627451,0.06862745098039216,0.06862745098039216,0.00980392156862745,0,0.21568627450980393,0.12745098039215685,0.22549019607843138,0.0,0.0,0.3627450980392157,0.029411764705882353,0.0,0.0,21,20,18,6,7,18,12,0,0.0,0.0,0.0,1378,59,3,37,0,0,0,0,0.075,0.0021770682148040637,SOCIAL
75,13,0.1945526315789473,0.06069736842105264,0.1950973684210526,0.09210526315789473,0.039473684210526314,0.09210526315789473,0.02631578947368421,0,0.27631578947368424,0.15789473684210525,0.3157894736842105,0.0,0.0,0.3815789473684211,0.10526315789473684,0.0,0.0,2,7,19,8,14,11,15,12,0.0,0.0,0.0,1372,41,1,33,0,0,0,0,0.029411764705882353,0.0007288629737609329,SOCIAL
72,13,0.15586458333333333,0.08404166666666667,0.11203749999999996,0.1875,0.0625,0.11458333333333333,0.052083333333333336,0,0.28125,0.16666666666666666,0.1875,0.0,0.0,0.2604166666666667,0.07291666666666667,0.0,0.0,18,10,27,9,3,21,8,0,0.0,0.0,0.0,1387,71,11,36,0,0,0,0,0.23404255319148937,0.007930785868781542,SOCIAL
68,12,0.1800089285714286,0.05120535714285714,0.1767196428571429,0.09821428571428571,0.08035714285714286,0.08035714285714286,0.017857142857142856,0,0.25892857142857145,0.19642857142857142,0.1875,0.0,0.0,0.375,0.07142857142857142,0.0,0.0,19,20,13,24,4,21,11,23,0.0,0.0,0.0,1377,57,5,35,0,0,0,0,0.125,0.0036310820624546117,SOCIAL
74,13,0.1709111111111111,0.04622222222222223,0.20896777777777775,0.12222222222222222,0.06666666666666667,0.08888888888888889,0.044444444444444446,0,0.2777777777777778,0.32222222222222224,0.18888888888888888,0.0,0.0,0.3333333333333333,0.03333333333333333,0.0,0.0,15,11,20,8,9,18,9,14,0.0,0.0,0.0,1377,51,2,39,0,0,0,0,0.04878048780487805,0.0014524328249818446,SOCIAL
73,13,0.18353749999999996,0.06278750000000001,0.19594874999999995,0.125,0.0375,0.075,0.025,0,0.3375,0.2375,0.225,0.0,0.0,0.4,0.1,0.0,0.0,5,12,13,12,15,9,14,15,0.0,0.0,0.0,1368,44,4,32,0,0,0,0,0.1111111111111111,0.0029239766081871343,SOCIAL
68,12,0.18083486238532107,0.06859633027522936,0.1467449541284404,0.13761467889908258,0.05504587155963303,0.07339449541284404,0.045871559633027525,0,0.27522935779816515,0.22018348623853212,0.1834862385321101,0.0,0.0,0.3761467889908257,0.06422018348623854,0.0,0.0,6,14,24,23,3,21,18,2,0.0,0.0,0.0,1389,62,6,43,0,0,0,0,0.12244897959183673,0.004319654427645789,SOCIAL
71,13,0.17125510204081634,0.07162244897959183,0.17200918367346935,0.10204081632653061,0.04081632653061224,0.07142857142857142,0.02040816326530612,0,0.22448979591836735,0.24489795918367346,0.23469387755102042,0.0,0.0,0.29591836734693877,0.08163265306122448,0.02040816326530612,0.0,7,17,18,22,4,25,5,22,0.0,0.0,0.0,1374,62,2,40,0,0,0,0,0.047619047619047616,0.001455604075691412,SOCIAL
67,11,0.137,0.05681147540983607,0.12964262295081966,0.11475409836065574,0.08196721311475409,0.09016393442622951,0.040983606557377046,0,0.28688524590163933,0.1885245901639344,0.1721311475409836,0.0,0.0,0.29508196721311475,0.07377049180327869,0.01639344262295082,0.0,14,20,31,19,6,18,14,20,0.0,0.0,0.0,1385,79,4,43,0,0,0,0,0.0851063829787234,0.002888086642599278,SOCIAL
68,12,0.21136144578313257,0.053433734939759045,0.20079518072289165,0.1566265060240964,0.08433734939759036,0.10843373493975904,0.07228915662650602,0,0.21686746987951808,0.18072289156626506,0.20481927710843373,0.0,0.0,0.3253012048192771,0.04819277108433735,0.0,0.0,9,21,9,12,3,18,11,23,0.0,0.0,0.0,1374,50,10,44,0,0,0,0,0.18518518518518517,0.00727802037845706,SOCIAL
64,11,0.18271590909090915,0.057215909090909095,0.1525022727272727,0.09090909090909091,0.10227272727272728,0.07954545454545454,0.022727272727272728,0,0.22727272727272727,0.20454545454545456,0.23863636363636365,0.0,0.0,0.42045454545454547,0.011363636363636364,0.011363636363636364,0.0,7,8,21,15,14,12,11,16,0.0,0.0,0.0,1372,41,9,33,0,0,0,0,0.21428571428571427,0.006559766763848397,SOCIAL
73,13,0.13427368421052635,0.07500000000000001,0.09430421052631581,0.12631578947368421,0.10526315789473684,0.14736842105263157,0.021052631578947368,0,0.3157894736842105,0.21052631578947367,0.2631578947368421,0.0,0.0,0.22105263157894736,0.11578947368421053,0.0,0.0,4,13,25,15,6,20,12,22,0.0,0.0,0.0,1384,66,11,41,0,0,0,0,0.21153846153846154,0.007947976878612716,SOCIAL
66,11,0.17735616438356158,0.04315068493150685,0.2037438356164383,0.1232876712328767,0.0684931506849315,0.1095890410958904,0.0273972602739726,0,0.2602739726027397,0.2602739726027397,0.1232876712328767,0.0,0.0,0.3835616438356164,0.0958904109589041,0.0,0.0,4,12,17,16,9,8,7,2,0.0,0.0,0.0,1382,41,5,42,0,0,0,0,0.10638297872340426,0.00361794500723589,SOCIAL
74,13,0.17346478873239432,0.0720281690140845,0.13632676056338028,0.11267605633802817,0.07042253521126761,0.11267605633802817,0.014084507042253521,0,0.36619718309859156,0.11267605633802817,0.29577464788732394,0.0,0.0,0.3380281690140845,0.09859154929577464,0.0,0.0,2,8,21,6,12,10,12,13,0.0,0.0,0.014084507042253521,1371,45,1,41,0,0,0,0,0.023809523809523808,0.0007293946024799417,SOCIAL
64,11,0.19167647058823528,0.042764705882352934,0.17862058823529411,0.10294117647058823,0.029411764705882353,0.07352941176470588,0.029411764705882353,0,0.3382352941176471,0.20588235294117646,0.1323529411764706,0.0,0.0,0.3382352941176471,0.058823529411764705,0.0,0.0,6,8,13,10,7,12,12,10,0.0,0.0,0.0,1370,45,2,38,0,0,0,0,0.05,0.00145985401459854,SOCIAL
74,13,0.1401098901098901,0.0721978021978022,0.11600219780219782,0.054945054945054944,0.07692307692307693,0.03296703296703297,0.03296703296703297,0,0.31868131868131866,0.25274725274725274,0.23076923076923078,0.0,0.0,0.3626373626373626,0.06593406593406594,0.0,0.0,4,12,12,21,13,15,14,2,0.0,0.0,0.0,1370,41,2,35,0,0,0,0,0.05405405405405406,0.00145985401459854,SOCIAL
70,12,0.19674358974358971,0.05506410256410255,0.19000897435897438,0.16666666666666666,0.08974358974358974,0.1282051282051282,0.0,0,0.28205128205128205,0.20512820512820512,0.23076923076923078,0.0,0.0,0.3333333333333333,0.05128205128205128,0.01282051282051282,0.0,3,20,9,3,15,11,17,20,0.0,0.0,0.0,1373,44,7,35,0,0,0,0,0.16666666666666666,0.005098324836125273,SOCIAL
77,14,0.1541681415929204,0.06365486725663716,0.14561504424778757,0.12389380530973451,0.04424778761061947,0.10619469026548672,0.035398230088495575,0,0.34513274336283184,0.2743362831858407,0.2920353982300885,0.0,0.0,0.2831858407079646,0.09734513274336283,0.008849557522123894,0.0,17,13,36,7,17,9,14,18,0.0,0.0,0.0,1387,80,9,43,0,0,0,0,0.17307692307692307,0.006488824801730353,SOCIAL
